policy_id,policy_vrsn_no,customer_id,initial_start_date,start_date,end_date,next_renewal_date,cancellation_date,policy_status,premium_frequency,premium_amount,product,lob,coverages
37272794259,0001,761939137,2019-07-13,2019-07-13,2020-07-13,2020-07-13,,Inactive,1,1077.92,ΕΚΑΤΑ,ΠΥΡΟΣ,"1101,1102"
37272794259,0002,761939137,2019-07-13,2020-07-13,2021-07-13,2021-07-13,,Inactive,3,1060.60,ΕΚΑΤΑ,ΠΥΡΟΣ,"1101,1110,1121,1145"
37272794259,0003,761939137,2019-07-13,2021-07-13,2022-07-13,2022-07-13,,Inactive,12,1581.49,ΕΚΑΤΑ,ΠΥΡΟΣ,"1133,1150"
37272794259,0004,761939137,2019-07-13,2022-07-13,2023-07-13,2023-07-13,,Inactive,3,1663.54,ΕΚΑΤΑ,ΠΥΡΟΣ,"1101,1102,1104,1150"
34426664556,0001,804726424,2023-12-18,2023-12-18,2024-12-18,2024-12-18,,Inactive,12,359.37,ΕΚΑΤΑ,ΠΥΡΟΣ,"1133,1162"
34426664556,0002,804726424,2023-12-18,2024-12-18,2025-12-18,2025-12-18,,Inactive,12,1201.10,ΕΚΑΤΑ,ΠΥΡΟΣ,"1102,1104,1133"
34426664556,0003,804726424,2023-12-18,2025-12-18,2026-12-18,2026-12-18,,Inactive,3,1635.64,ΕΚΑΤΑ,ΠΥΡΟΣ,"1102,1104"
34426664556,0004,804726424,2023-12-18,2026-12-18,2027-12-18,2027-12-18,,Active,6,727.27,ΕΚΑΤΑ,ΠΥΡΟΣ,"1101,1110,1150"
61771925257,0001,247887177,2024-12-28,2024-12-28,2025-12-28,2025-12-28,,Inactive,12,301.39,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3111,3120,3133"
61771925257,0002,247887177,2024-12-28,2025-12-28,2026-12-28,2026-12-28,,Inactive,6,224.79,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3102,3144,3160"
61771925257,0003,247887177,2024-12-28,2026-12-28,2027-12-28,2027-12-28,2027-12-28,Inactive,3,155.19,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3120,3144,3160"
96226335939,0001,236036988,2022-10-19,2022-10-19,2023-10-19,2023-10-19,,Inactive,12,461.69,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3133,3152"
96226335939,0002,236036988,2022-10-19,2023-10-19,2024-10-19,2024-10-19,,Inactive,12,535.02,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3111,3144"
96226335939,0003,236036988,2022-10-19,2024-10-19,2025-10-19,2025-10-19,,Inactive,3,904.95,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3152"
80229654580,0001,974426081,2021-04-23,2021-04-23,2022-04-23,2022-04-23,,Inactive,12,806.91,ΦΕΜΠΟ,ΠΥΡΟΣ,"1104,1133,1145"
80229654580,0002,974426081,2021-04-23,2022-04-23,2023-04-23,2023-04-23,,Inactive,12,949.72,ΦΕΜΠΟ,ΠΥΡΟΣ,"1101,1133,1150,1162"
91567449434,0001,421949206,2023-01-06,2023-01-06,2024-01-06,2024-01-06,,Inactive,12,1042.63,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3120,3160"
91567449434,0002,421949206,2023-01-06,2024-01-06,2025-01-06,2025-01-06,,Inactive,12,540.30,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3111,3144"
91567449434,0003,421949206,2023-01-06,2025-01-06,2026-01-06,2026-01-06,,Inactive,12,1339.53,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3102"
91567449434,0004,421949206,2023-01-06,2026-01-06,2027-01-06,2027-01-06,,Active,1,1443.67,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3111,3144"
34673530936,0001,556450737,2020-02-17,2020-02-17,2021-02-17,2021-02-17,,Inactive,3,889.16,ΕΦΑΡΜ,ΠΥΡΟΣ,"1133,1162"
34673530936,0002,556450737,2020-02-17,2021-02-17,2022-02-17,2022-02-17,,Inactive,3,314.27,ΕΦΑΡΜ,ΠΥΡΟΣ,"1104,1133,1145"
34673530936,0003,556450737,2020-02-17,2022-02-17,2023-02-17,2023-02-17,,Inactive,3,784.74,ΕΦΑΡΜ,ΠΥΡΟΣ,"1101,1121,1133"
34673530936,0004,556450737,2020-02-17,2023-02-17,2024-02-17,2024-02-17,,Inactive,1,637.54,ΕΦΑΡΜ,ΠΥΡΟΣ,"1104,1133"
34673530936,0005,556450737,2020-02-17,2024-02-17,2025-02-17,2025-02-17,2025-02-17,Inactive,12,226.60,ΕΦΑΡΜ,ΠΥΡΟΣ,"1104,1145,1162"
69000952138,0001,208925787,2023-11-24,2023-11-24,2024-11-24,2024-11-24,,Inactive,1,579.77,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2110,2134,2151"
69000952138,0002,208925787,2023-11-24,2024-11-24,2025-11-24,2025-11-24,,Inactive,12,224.47,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2122,2134,2140"
69000952138,0003,208925787,2023-11-24,2025-11-24,2026-11-24,2026-11-24,,Active,3,272.01,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2122,2140,2163"
66945615752,0001,680360451,2019-11-11,2019-11-11,2020-11-11,2020-11-11,,Inactive,1,1060.22,ΕΚΑΤΑ,ΠΥΡΟΣ,"1110,1133"
66945615752,0002,680360451,2019-11-11,2020-11-11,2021-11-11,2021-11-11,,Inactive,12,288.93,ΕΚΑΤΑ,ΠΥΡΟΣ,"1102,1121,1133"
18186774778,0001,990149012,2022-02-06,2022-02-06,2023-02-06,2023-02-06,,Inactive,12,237.42,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3144,3152"
18186774778,0002,990149012,2022-02-06,2023-02-06,2024-02-06,2024-02-06,,Inactive,6,991.97,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3120,3144"
18186774778,0003,990149012,2022-02-06,2024-02-06,2025-02-06,2025-02-06,,Inactive,1,247.75,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3133,3144,3152"
18186774778,0004,990149012,2022-02-06,2025-02-06,2026-02-06,2026-02-06,,Inactive,3,657.83,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3152"
91462894038,0001,571200480,2021-08-31,2021-08-31,2022-08-31,2022-08-31,,Inactive,6,337.47,ΦΚΑΤΚ,ΠΥΡΟΣ,"1101,1110,1121,1150"
91462894038,0002,571200480,2021-08-31,2022-08-31,2023-08-31,2023-08-31,,Inactive,3,475.84,ΦΚΑΤΚ,ΠΥΡΟΣ,"1121,1133,1145"
91462894038,0003,571200480,2021-08-31,2023-08-31,2024-08-31,2024-08-31,,Inactive,1,536.72,ΦΚΑΤΚ,ΠΥΡΟΣ,"1101,1121,1150"
91462894038,0004,571200480,2021-08-31,2024-08-31,2025-08-31,2025-08-31,,Inactive,6,796.19,ΦΚΑΤΚ,ΠΥΡΟΣ,"1101,1102,1150,1162"
91462894038,0005,571200480,2021-08-31,2025-08-31,2026-08-31,2026-08-31,,Active,12,681.81,ΦΚΑΤΚ,ΠΥΡΟΣ,"1104,1150,1162"
58847816700,0001,317761972,2020-09-28,2020-09-28,2021-09-28,2021-09-28,,Inactive,12,385.89,ΕΦΑΡΜ,ΠΥΡΟΣ,"1104,1133,1145,1150"
58847816700,0002,317761972,2020-09-28,2021-09-28,2022-09-28,2022-09-28,2022-09-28,Inactive,12,565.54,ΕΦΑΡΜ,ΠΥΡΟΣ,"1145,1162"
23591087985,0001,291418639,2020-05-08,2020-05-08,2021-05-08,2021-05-08,,Inactive,3,245.04,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2110,2134,2151"
23591087985,0002,291418639,2020-05-08,2021-05-08,2022-05-08,2022-05-08,,Inactive,6,400.40,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2110,2151"
23591087985,0003,291418639,2020-05-08,2022-05-08,2023-05-08,2023-05-08,2023-05-08,Inactive,6,491.04,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2110,2140,2151,2163"
68564355634,0001,743663457,2024-08-28,2024-08-28,2025-08-28,2025-08-28,,Inactive,3,699.91,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3111,3133,3152"
68564355634,0002,743663457,2024-08-28,2025-08-28,2026-08-28,2026-08-28,,Active,12,570.43,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3120,3133,3144,3160"
97307313861,0001,749402493,2020-10-03,2020-10-03,2021-10-03,2021-10-03,,Inactive,12,1485.39,ΕΚΑΤΑ,ΠΥΡΟΣ,"1121,1150"
97307313861,0002,749402493,2020-10-03,2021-10-03,2022-10-03,2022-10-03,,Inactive,6,1473.50,ΕΚΑΤΑ,ΠΥΡΟΣ,"1101,1104,1121"
97307313861,0003,749402493,2020-10-03,2022-10-03,2023-10-03,2023-10-03,,Inactive,1,1611.22,ΕΚΑΤΑ,ΠΥΡΟΣ,"1101,1110"
56251044864,0001,938068335,2019-01-09,2019-01-09,2020-01-09,2020-01-09,,Inactive,12,788.07,ΕΦΑΡΜ,ΠΥΡΟΣ,"1101,1102,1110,1133"
56251044864,0002,938068335,2019-01-09,2020-01-09,2021-01-09,2021-01-09,,Inactive,12,382.72,ΕΦΑΡΜ,ΠΥΡΟΣ,"1101,1104,1110,1133"
56251044864,0003,938068335,2019-01-09,2021-01-09,2022-01-09,2022-01-09,,Inactive,12,260.31,ΕΦΑΡΜ,ΠΥΡΟΣ,"1121,1145,1150"
56251044864,0004,938068335,2019-01-09,2022-01-09,2023-01-09,2023-01-09,2023-01-09,Inactive,6,425.12,ΕΦΑΡΜ,ΠΥΡΟΣ,"1101,1150"
44355736816,0001,535486404,2020-02-27,2020-02-27,2021-02-27,2021-02-27,,Inactive,1,458.73,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3120,3133,3144"
44355736816,0002,535486404,2020-02-27,2021-02-27,2022-02-27,2022-02-27,,Inactive,12,495.91,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3111,3133"
44355736816,0003,535486404,2020-02-27,2022-02-27,2023-02-27,2023-02-27,2023-02-27,Inactive,3,1123.05,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3152,3160"
83920663387,0001,869487547,2020-09-02,2020-09-02,2021-09-02,2021-09-02,,Inactive,12,596.62,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2140,2151,2163"
83920663387,0002,869487547,2020-09-02,2021-09-02,2022-09-02,2022-09-02,2022-09-02,Inactive,6,670.81,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2122,2134"
18039504123,0001,214166069,2022-02-13,2022-02-13,2023-02-13,2023-02-13,,Inactive,3,204.41,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3111,3120,3144"
18039504123,0002,214166069,2022-02-13,2023-02-13,2024-02-13,2024-02-13,,Inactive,6,651.93,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3133,3144,3160"
18039504123,0003,214166069,2022-02-13,2024-02-13,2025-02-13,2025-02-13,,Inactive,1,432.75,ΕΙΔΙΩΤ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3133,3144,3152"
45771539357,0001,259719888,2023-05-11,2023-05-11,2024-05-11,2024-05-11,,Inactive,6,572.74,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2110,2163"
45771539357,0002,259719888,2023-05-11,2024-05-11,2025-05-11,2025-05-11,,Inactive,3,625.99,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2134,2140,2151"
45771539357,0003,259719888,2023-05-11,2025-05-11,2026-05-11,2026-05-11,,Inactive,6,789.99,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2105,2110,2163"
45771539357,0004,259719888,2023-05-11,2026-05-11,2027-05-11,2027-05-11,2027-05-11,Inactive,12,623.01,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2110,2151,2163"
15094009778,0001,247144258,2021-03-30,2021-03-30,2022-03-30,2022-03-30,,Inactive,1,273.24,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2134,2140,2151"
15094009778,0002,247144258,2021-03-30,2022-03-30,2023-03-30,2023-03-30,,Inactive,6,349.47,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2105,2134,2163"
15094009778,0003,247144258,2021-03-30,2023-03-30,2024-03-30,2024-03-30,,Inactive,12,429.84,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2140,2151"
15094009778,0004,247144258,2021-03-30,2024-03-30,2025-03-30,2025-03-30,,Inactive,6,288.41,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2110,2122,2140"
15094009778,0005,247144258,2021-03-30,2025-03-30,2026-03-30,2026-03-30,,Inactive,12,497.79,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2163"
32276792334,0001,571214329,2019-11-13,2019-11-13,2020-11-13,2020-11-13,,Inactive,12,1111.54,ΦΕΜΠΟ,ΠΥΡΟΣ,"1101,1145,1150"
32276792334,0002,571214329,2019-11-13,2020-11-13,2021-11-13,2021-11-13,,Inactive,6,1135.12,ΦΕΜΠΟ,ΠΥΡΟΣ,"1101,1104"
27593662730,0001,639853267,2023-06-30,2023-06-30,2024-06-30,2024-06-30,,Inactive,12,704.90,ΕΦΑΡΜ,ΠΥΡΟΣ,"1102,1133,1150"
27593662730,0002,639853267,2023-06-30,2024-06-30,2025-06-30,2025-06-30,,Inactive,12,879.62,ΕΦΑΡΜ,ΠΥΡΟΣ,"1101,1104,1110,1162"
27593662730,0003,639853267,2023-06-30,2025-06-30,2026-06-30,2026-06-30,,Active,12,147.34,ΕΦΑΡΜ,ΠΥΡΟΣ,"1101,1104,1145,1150"
49265649711,0001,454779870,2020-10-11,2020-10-11,2021-10-11,2021-10-11,,Inactive,12,722.16,ΕΦΑΡΜ,ΠΥΡΟΣ,"1101,1104,1110,1121"
49265649711,0002,454779870,2020-10-11,2021-10-11,2022-10-11,2022-10-11,,Inactive,6,152.74,ΕΦΑΡΜ,ΠΥΡΟΣ,"1104,1133,1145,1162"
49265649711,0003,454779870,2020-10-11,2022-10-11,2023-10-11,2023-10-11,,Inactive,6,227.50,ΕΦΑΡΜ,ΠΥΡΟΣ,"1121,1133"
49265649711,0004,454779870,2020-10-11,2023-10-11,2024-10-11,2024-10-11,,Inactive,12,469.62,ΕΦΑΡΜ,ΠΥΡΟΣ,"1101,1121,1133"
14548016205,0001,260520463,2023-12-11,2023-12-11,2024-12-11,2024-12-11,,Inactive,12,365.49,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3120,3144,3152"
14548016205,0002,260520463,2023-12-11,2024-12-11,2025-12-11,2025-12-11,,Inactive,12,276.72,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3120,3144,3152"
14548016205,0003,260520463,2023-12-11,2025-12-11,2026-12-11,2026-12-11,,Inactive,1,458.57,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3111,3152"
14548016205,0004,260520463,2023-12-11,2026-12-11,2027-12-11,2027-12-11,,Active,12,813.65,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3111,3144,3160"
47831043441,0001,302572372,2022-02-09,2022-02-09,2023-02-09,2023-02-09,,Inactive,12,809.19,ΦΕΜΠΟ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3111,3133,3160"
12022184065,0001,835797348,2021-06-23,2021-06-23,2022-06-23,2022-06-23,,Inactive,3,839.41,ΕΦΑΡΜ,ΠΥΡΟΣ,"1101,1104"
12022184065,0002,835797348,2021-06-23,2022-06-23,2023-06-23,2023-06-23,,Inactive,12,372.40,ΕΦΑΡΜ,ΠΥΡΟΣ,"1102,1110,1162"
12022184065,0003,835797348,2021-06-23,2023-06-23,2024-06-23,2024-06-23,,Inactive,12,385.09,ΕΦΑΡΜ,ΠΥΡΟΣ,"1121,1162"
82239066924,0001,572165243,2019-07-03,2019-07-03,2020-07-03,2020-07-03,,Inactive,1,285.90,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2122,2134"
82239066924,0002,572165243,2019-07-03,2020-07-03,2021-07-03,2021-07-03,,Inactive,1,218.18,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2122,2151,2163"
82239066924,0003,572165243,2019-07-03,2021-07-03,2022-07-03,2022-07-03,,Inactive,6,151.11,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2105,2122,2163"
65579897907,0001,326220252,2022-01-16,2022-01-16,2023-01-16,2023-01-16,2023-01-16,Inactive,6,751.25,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2110,2122"
44405464999,0001,784719622,2020-11-26,2020-11-26,2021-11-26,2021-11-26,,Inactive,6,1105.12,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3133,3144,3152"
44405464999,0002,784719622,2020-11-26,2021-11-26,2022-11-26,2022-11-26,,Inactive,6,886.60,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3133"
44405464999,0003,784719622,2020-11-26,2022-11-26,2023-11-26,2023-11-26,,Inactive,3,1333.47,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3102,3120,3144"
44405464999,0004,784719622,2020-11-26,2023-11-26,2024-11-26,2024-11-26,,Inactive,3,366.89,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3152,3160"
44405464999,0005,784719622,2020-11-26,2024-11-26,2025-11-26,2025-11-26,,Inactive,1,1035.63,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3133,3144"
31679572906,0001,976206312,2021-07-15,2021-07-15,2022-07-15,2022-07-15,,Inactive,12,692.92,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3144"
31679572906,0002,976206312,2021-07-15,2022-07-15,2023-07-15,2023-07-15,,Inactive,12,962.52,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3102,3144"
31679572906,0003,976206312,2021-07-15,2023-07-15,2024-07-15,2024-07-15,,Inactive,12,326.64,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3152,3160"
31679572906,0004,976206312,2021-07-15,2024-07-15,2025-07-15,2025-07-15,,Inactive,12,573.17,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3120,3133,3144"
31679572906,0005,976206312,2021-07-15,2025-07-15,2026-07-15,2026-07-15,,Active,1,669.65,ΦΚΑΤΚ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3120,3133,3152"
50228201401,0001,827216788,2019-02-24,2019-02-24,2020-02-24,2020-02-24,,Inactive,1,432.35,ΦΕΜΠΟ,ΠΥΡΟΣ,"1101,1133,1145,1162"
50228201401,0002,827216788,2019-02-24,2020-02-24,2021-02-24,2021-02-24,,Inactive,12,781.87,ΦΕΜΠΟ,ΠΥΡΟΣ,"1101,1102,1104,1110"
53558221671,0001,521800235,2023-12-05,2023-12-05,2024-12-05,2024-12-05,,Inactive,6,629.51,ΦΕΜΠΟ,ΠΥΡΟΣ,"1102,1104,1110"
53558221671,0002,521800235,2023-12-05,2024-12-05,2025-12-05,2025-12-05,,Inactive,1,848.10,ΦΕΜΠΟ,ΠΥΡΟΣ,"1121,1162"
53558221671,0003,521800235,2023-12-05,2025-12-05,2026-12-05,2026-12-05,,Inactive,12,569.15,ΦΕΜΠΟ,ΠΥΡΟΣ,"1104,1110"
53558221671,0004,521800235,2023-12-05,2026-12-05,2027-12-05,2027-12-05,,Active,12,522.46,ΦΕΜΠΟ,ΠΥΡΟΣ,"1101,1102,1150"
25290804699,0001,612493605,2022-03-25,2022-03-25,2023-03-25,2023-03-25,,Inactive,6,1617.60,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3102,3111,3133"
25290804699,0002,612493605,2022-03-25,2023-03-25,2024-03-25,2024-03-25,,Inactive,12,982.02,ΕΚΑΤΑ,ΑΣΤΙΚΗ ΕΥΘΥΝΗ,"3101,3102,3152"
24167210863,0001,411256370,2021-03-20,2021-03-20,2022-03-20,2022-03-20,,Inactive,3,625.04,ΕΚΑΤΑ,ΠΥΡΟΣ,"1102,1121,1133,1150"
24167210863,0002,411256370,2021-03-20,2022-03-20,2023-03-20,2023-03-20,,Inactive,3,1519.14,ΕΚΑΤΑ,ΠΥΡΟΣ,"1101,1102,1104"
24167210863,0003,411256370,2021-03-20,2023-03-20,2024-03-20,2024-03-20,,Inactive,12,693.50,ΕΚΑΤΑ,ΠΥΡΟΣ,"1102,1150"
24167210863,0004,411256370,2021-03-20,2024-03-20,2025-03-20,2025-03-20,,Inactive,12,1045.90,ΕΚΑΤΑ,ΠΥΡΟΣ,"1101,1102"
24167210863,0005,411256370,2021-03-20,2025-03-20,2026-03-20,2026-03-20,,Inactive,6,754.14,ΕΚΑΤΑ,ΠΥΡΟΣ,"1145,1162"
25551190150,0001,345098395,2019-12-08,2019-12-08,2020-12-08,2020-12-08,,Inactive,12,123.36,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2110,2122,2140,2163"
25551190150,0002,345098395,2019-12-08,2020-12-08,2021-12-08,2021-12-08,,Inactive,12,579.06,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2122"
25551190150,0003,345098395,2019-12-08,2021-12-08,2022-12-08,2022-12-08,,Inactive,12,592.58,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2151,2163"
67630703273,0001,956930689,2025-11-19,2025-11-19,2026-11-19,2026-11-19,2026-11-19,Inactive,6,1047.72,ΦΕΜΠΟ,ΠΥΡΟΣ,"1102,1104,1121"
23546997308,0001,292132332,2023-01-16,2023-01-16,2024-01-16,2024-01-16,,Inactive,1,1164.88,ΦΕΜΠΟ,ΠΥΡΟΣ,"1110,1121"
23546997308,0002,292132332,2023-01-16,2024-01-16,2025-01-16,2025-01-16,,Inactive,6,446.26,ΦΕΜΠΟ,ΠΥΡΟΣ,"1110,1133,1150"
23546997308,0003,292132332,2023-01-16,2025-01-16,2026-01-16,2026-01-16,,Inactive,12,1139.70,ΦΕΜΠΟ,ΠΥΡΟΣ,"1101,1121,1150,1162"
23546997308,0004,292132332,2023-01-16,2026-01-16,2027-01-16,2027-01-16,,Active,12,1030.87,ΦΕΜΠΟ,ΠΥΡΟΣ,"1104,1121"
16464869986,0001,958860404,2024-09-28,2024-09-28,2025-09-28,2025-09-28,,Inactive,12,819.58,ΕΦΑΡΜ,ΠΥΡΟΣ,"1102,1145"
16464869986,0002,958860404,2024-09-28,2025-09-28,2026-09-28,2026-09-28,,Inactive,12,263.77,ΕΦΑΡΜ,ΠΥΡΟΣ,"1102,1104"
16464869986,0003,958860404,2024-09-28,2026-09-28,2027-09-28,2027-09-28,2027-09-28,Inactive,12,736.07,ΕΦΑΡΜ,ΠΥΡΟΣ,"1102,1104,1110"
39994872808,0001,746745251,2019-07-14,2019-07-14,2020-07-14,2020-07-14,,Inactive,1,435.11,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2134,2151"
39994872808,0002,746745251,2019-07-14,2020-07-14,2021-07-14,2021-07-14,,Inactive,12,281.64,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2140,2151"
39994872808,0003,746745251,2019-07-14,2021-07-14,2022-07-14,2022-07-14,,Inactive,12,254.67,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2122,2140"
39994872808,0004,746745251,2019-07-14,2022-07-14,2023-07-14,2023-07-14,,Inactive,12,117.40,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2122,2140"
39994872808,0005,746745251,2019-07-14,2023-07-14,2024-07-14,2024-07-14,,Inactive,3,194.81,ΠΠΡΟΣ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2110,2122,2163"
82903207943,0001,373679968,2019-04-14,2019-04-14,2020-04-14,2020-04-14,,Inactive,3,501.64,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2110,2122,2163"
82903207943,0002,373679968,2019-04-14,2020-04-14,2021-04-14,2021-04-14,,Inactive,3,290.90,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2163"
82903207943,0003,373679968,2019-04-14,2021-04-14,2022-04-14,2022-04-14,,Inactive,12,117.19,ΕΙΔΙΩΤ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2122"
68240881380,0001,594443524,2021-03-29,2021-03-29,2022-03-29,2022-03-29,,Inactive,1,437.49,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2151,2163"
68240881380,0002,594443524,2021-03-29,2022-03-29,2023-03-29,2023-03-29,,Inactive,6,293.90,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2101,2105,2110,2140"
68240881380,0003,594443524,2021-03-29,2023-03-29,2024-03-29,2024-03-29,,Inactive,12,919.93,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2140,2163"
68240881380,0004,594443524,2021-03-29,2024-03-29,2025-03-29,2025-03-29,,Inactive,12,812.47,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2110,2151"
68240881380,0005,594443524,2021-03-29,2025-03-29,2026-03-29,2026-03-29,2026-03-29,Inactive,12,433.56,ΕΦΑΡΜ,ΠΡΟΣΩΠΙΚΟ ΑΤΥΧΗΜΑ,"2105,2134,2151,2163"
